Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
298.99249,C01097,M+K[1+],1.35332300033042e-05
298.99249,C00446,M+K[1+],1.35332300033042e-05
298.99249,C00092,M+K[1+],1.35332300033042e-05
298.99249,C03546,M+K[1+],1.35332300033042e-05
298.99249,C04006,M+K[1+],1.35332300033042e-05
298.99249,C01177,M+K[1+],1.35332300033042e-05
184.07343,C05594,M[1+],0.000169999999997117
184.07343,C00588,M[1+],0.000470000000007076
357.0876,C04352,M-HCOOH+H[1+],0.00047646677001012
357.0876,C19604,M+HCOOK[1+],0.00107646676997319
357.0876,C19561,M+HCOOK[1+],0.00107646676997319
357.0876,C19489,M+HCOOK[1+],0.00107646676997319
114.03726,C00073,M-H4O2+H[1+],8.35332300113123e-05
664.1161,C00003,M[1+],0.000800000000026557
137.07099,C00328,M-C3H4O2+H[1+],1.35332300033042e-05
137.07099,C05647,M-C3H4O2+H[1+],1.35332300033042e-05
137.07099,C02918,M[1+],0.000509999999991351
304.06508,C20775,M-H2O+H[1+],0.00119646676995444
160.04277,C00337,M(C13)+H[1+],0.000706466770026282
160.04277,C02220,M(Cl37)+H[1+],0.000793533229995091
289.16207,C05298,M(Cl37)+H[1+],0.000693533229991772
289.16207,C05300,M(Cl37)+H[1+],0.000693533229991772
137.04577,C00262,M+H[1+],6.46677000304408e-06
137.04577,C00155,M(C13)+H[1+],0.000306466770013003
137.04577,C16359,M-HCOOH+H[1+],0.000106466770006364
137.04577,C16355,M-HCOOH+H[1+],0.000106466770006364
664.11627,C00003,M[1+],0.000630000000001019
361.1832,C18044,M-H4O2+H[1+],0.000123533230009798
204.08659,C00140,M-H2O+H[1+],1.35332300033042e-05
204.08659,C00645,M-H2O+H[1+],1.35332300033042e-05
204.08659,C01132,M-H2O+H[1+],1.35332300033042e-05
97.02839,C00544,M-C3H4O2+H[1+],8.64667700000155e-05
97.02839,C03912,M-NH3+H[1+],8.64667700000155e-05
97.02839,C03564,M-NH3+H[1+],8.64667700000155e-05
97.02839,C05577,M-C3H4O2+H[1+],8.64667700000155e-05
97.02839,C01161,M-C3H4O2+H[1+],8.64667700000155e-05
258.07358,C00357,M-CO2+H[1+],0.000196466770034931
258.07358,C04501,M-CO2+H[1+],0.000196466770034931
258.07358,C18060,M-CO2+H[1+],0.000196466770034931
258.07358,C04257,M-CO2+H[1+],0.000196466770034931
258.07358,C00864,M+K[1+],0.00010353323000345
269.08817,C00294,M+H[1+],9.35332299718539e-05
405.0095,C00015,M+H[1+],2.35332299780566e-05
327.06805,C03691,M+H+Na[2+],0.00132646676996728
362.99858,C00105,M+K[1+],9.64667700031896e-05
307.08397,C00051,M[1+],0.000170000000025539
307.08397,C00127,M+2H[2+],0.000693533229991772
160.04271,C00337,M(C13)+H[1+],0.000766466770016905
160.04271,C02220,M(Cl37)+H[1+],0.000733533230004468
284.09896,C00387,M+H[1+],1.64667700346399e-05
287.1963,C17432,M+3H[3+],0.000709800103322777
347.02509,C00105,M+Na[1+],8.64667700852806e-05
376.20856,C16549,M(S34)+H[1+],0.00128353322998009
376.20856,C16549,M(Cl37)+H[1+],0.000116466770066381
376.20856,C16547,M(S34)+H[1+],0.00128353322998009
376.20856,C16547,M(Cl37)+H[1+],0.000116466770066381
260.05311,C00352,M+H[1+],0.00013353322998455
260.05311,C00360,M-C3H4O2+H[1+],0.00126646677000508
260.05311,C05635,M+HCOONa[1+],0.000233533230016292
260.05311,C00140,M+K[1+],0.000433533230022931
260.05311,C00645,M+K[1+],0.000433533230022931
260.05311,C01132,M+K[1+],0.000433533230022931
260.05311,C16596,M+HCOONa[1+],0.000233533230016292
335.10578,C04352,M-HCOONa+H[1+],0.000296466770066672
786.16365,C00016,M+H[1+],0.000726466770061052
608.08901,C00043,M+H[1+],0.000133533230041394
608.08901,C00203,M+H[1+],0.000133533230041394
191.01029,C04043,M+K[1+],0.000213533229981522
191.01029,C00642,M+K[1+],0.000213533229981522
191.01029,C05852,M+K[1+],0.000213533229981522
180.06551,C13747,M[1+],0.00081000000000131
180.06551,C07480,M[1+],0.00081000000000131
180.06551,C00355,M-H2O+H[1+],3.35332299812308e-05
180.06551,C05639,M+H2O+H[1+],6.64667700220889e-05
180.06551,C05645,M-CO2+H[1+],6.64667700220889e-05
180.06551,C01252,M-CO+H[1+],3.35332299812308e-05
180.06551,C05637,M+H2O+H[1+],6.64667700220889e-05
180.06551,C14801,M-CO+H[1+],3.35332299812308e-05
376.20814,C16549,M(S34)+H[1+],0.00086353323001731
376.20814,C16549,M(Cl37)+H[1+],0.000536466770029165
376.20814,C16547,M(S34)+H[1+],0.00086353323001731
376.20814,C16547,M(Cl37)+H[1+],0.000536466770029165
415.17826,C00353,M-H4O2+H[1+],0.00141646676996743
198.03723,C01042,M+Na[1+],0.00014646677001906
198.03723,C04281,M+HCOONa[1+],4.64667699873189e-05
198.03723,C02237,M+HCOONa[1+],4.64667699873189e-05
198.03723,C04282,M+HCOONa[1+],4.64667699873189e-05
198.03723,C01879,M+HCOONa[1+],4.64667699873189e-05
204.12303,C00315,M+NaCl[1+],0.000746466770010557
110.03517,C04051,M-NH3+H[1+],0.000193533230003595
218.13847,C16565,M+NaCl[1+],0.000906466769976078
330.07297,C00051,M+Na[1+],0.000106466769977942
335.07379,C19562,M-H2O+H[1+],0.0002135332299531
146.06018,C00082,M-H4O2+H[1+],0.000203533229978348
146.06018,C05635,M-HCOOH+H[1+],0.00010353323000345
146.06018,C14800,M-CO2+H[1+],0.00010353323000345
146.06018,C14040,M-CO+H[1+],0.000203533230006769
146.06018,C14802,M-CO2+H[1+],0.00010353323000345
146.06018,C16596,M-HCOOH+H[1+],0.00010353323000345
152.05664,C00242,M+H[1+],3.64667700125665e-05
152.05664,C22499,M+H[1+],3.64667700125665e-05
212.04299,C02305,M+H[1+],8.64667700000155e-05
212.04299,C03771,M+K[1+],0.000213533229981522
170.06004,C05660,M-H4O2+H[1+],6.35332299623315e-05
325.04328,C00105,M+H[1+],0.000103533229946606
325.04328,C01103,M-CO2+H[1+],0.00010353323000345
275.14236,C01134,M-HCOOK+H[1+],1.64667700346399e-05
275.14236,C19488,M+H2O+H[1+],0.000716466770029456
377.228,C00639,M+Na[1+],0.00187646676994291
377.228,C14782,M+Na[1+],0.00187646676994291
377.228,C14814,M+Na[1+],0.00187646676994291
377.228,C05959,M+Na[1+],0.00187646676994291
118.06523,C03758,M-H4O2+H[1+],0.000153533229990899
118.06523,C05639,M-CO2+H[1+],5.35332300160007e-05
118.06523,C05637,M-CO2+H[1+],5.35332300160007e-05
139.03895,C00156,M+H[1+],2.64667700093923e-05
139.03895,C05585,M+H[1+],2.64667700093923e-05
139.03895,C05580,M-HCOOH+H[1+],0.000126466770012712
152.05678,C00242,M+H[1+],0.00010353323000345
152.05678,C22499,M+H[1+],0.00010353323000345
294.14766,D08086,M+2H[2+],0.000833533229979366
294.14766,C16641,M+2H[2+],0.000833533229979366
218.14997,C05341,M+H[1+],9.35332300002756e-05
137.04579,C00262,M+H[1+],1.35332300033042e-05
137.04579,C00155,M(C13)+H[1+],0.000286466770006655
137.04579,C16359,M-HCOOH+H[1+],8.64667700000155e-05
137.04579,C16355,M-HCOOH+H[1+],8.64667700000155e-05
516.08934,C00301,M-CO2+H[1+],0.000163533230079338
176.07051,C05634,M+H[1+],6.64667699936672e-05
176.07051,C00954,M+H[1+],6.64667699936672e-05
176.07051,C00331,M-CO+H[1+],3.35332300096525e-05
176.07051,C16595,M-H2O+H[1+],6.64667699936672e-05
176.07051,C16587,M-H2O+H[1+],6.64667699936672e-05
222.09679,C00140,M+H[1+],0.000386466770009974
222.09679,C00645,M+H[1+],0.000386466770009974
222.09679,C01132,M+H[1+],0.000386466770009974
322.1067,C14871,M-CO+H[1+],2.35332299780566e-05
124.99981,C00074,M-CO2+H[1+],6.6466770007878e-05
124.99981,C00118,M-HCOOH+H[1+],6.64667699794563e-05
124.99981,C00111,M-HCOOH+H[1+],6.64667699794563e-05
124.99981,C00346,M-NH3+H[1+],6.6466770007878e-05
245.07682,C00299,M+H[1+],4.35332299844049e-05
347.02511,C00105,M+Na[1+],6.64667700789323e-05
152.03178,C04281,M+Na[1+],9.64667700031896e-05
152.03178,C02237,M+Na[1+],9.64667700031896e-05
152.03178,C04282,M+Na[1+],9.64667700031896e-05
152.03178,C01879,M+Na[1+],9.64667700031896e-05
659.17968,C09332,M+HCOOK[1+],0.00249646677002602
250.09347,C00212,M-H2O+H[1+],6.46676997462237e-06
250.09347,C00330,M-H2O+H[1+],6.46676997462237e-06
554.28725,C02166,M-C3H4O2+H[1+],0.00222646677002558
590.08946,C00325,M+H[1+],1.64667699209531e-05
144.08082,C00398,M-NH3+H[1+],4.35332299844049e-05
664.11613,C00003,M[1+],0.000769999999988613
274.187,C00951,M(C13)+H[1+],0.00127646676997983
132.10211,C00407,M+H[1+],0.00023353322998787
132.10211,C00123,M+H[1+],0.00023353322998787
132.10211,C01233,M-HCOOK+H[1+],0.00023353322998787
314.07467,C04640,M+H[1+],0.000106466769977942
314.07467,C06800,M(C13)+H[1+],0.000593533230016874
314.07467,C03373,M+H2O+H[1+],0.000106466769977942
314.07467,C16635,M+HCOONa[1+],0.00120646676998604
389.20669,C05476,M+K[1+],0.00178646676999961
137.04595,C00262,M+H[1+],0.000173533229997247
137.04595,C00155,M(C13)+H[1+],0.000126466770012712
137.04595,C16359,M-HCOOH+H[1+],7.35332299939273e-05
137.04595,C16355,M-HCOOH+H[1+],7.35332299939273e-05
300.28959,C00319,M+H[1+],8.64667700284372e-05
300.28959,C02934,M+H[1+],8.64667700284372e-05
300.28959,C12144,M-H2O+H[1+],8.64667700284372e-05
381.10087,C16609,M+HCOOK[1+],0.000206466770009683
160.042732,C00337,M(C13)+H[1+],0.000744466770015606
160.042732,C02220,M(Cl37)+H[1+],0.000755533230005767
361.17925,C16300,M+HCOOK[1+],0.00177353322999352
114.06623,C00300,M-H2O+H[1+],5.35332300017899e-05
221.0185,C03827,M+NaCl[1+],0.000176466770000161
180.06542,C13747,M[1+],0.000720000000001164
180.06542,C07480,M[1+],0.000720000000001164
180.06542,C00355,M-H2O+H[1+],5.64667700189148e-05
180.06542,C05639,M+H2O+H[1+],0.000156466770022234
180.06542,C05645,M-CO2+H[1+],0.000156466770022234
180.06542,C01252,M-CO+H[1+],5.64667700189148e-05
180.06542,C05637,M+H2O+H[1+],0.000156466770022234
180.06542,C14801,M-CO+H[1+],5.64667700189148e-05
137.04582,C00262,M+H[1+],4.35332299844049e-05
137.04582,C00155,M(C13)+H[1+],0.000256466770025554
137.04582,C16359,M-HCOOH+H[1+],5.64667700189148e-05
137.04582,C16355,M-HCOOH+H[1+],5.64667700189148e-05
348.0704,C00020,M+H[1+],2.35332299780566e-05
348.0704,C00362,M+H[1+],2.35332299780566e-05
348.0704,C00270,M+K[1+],0.00162353322997433
267.13381,C05643,M+H2O+H[1+],0.000166466769996987
258.05937,C00624,M+HCOONa[1+],0.000993533229973309
405.00955,C00015,M+H[1+],7.35332299655056e-05
348.07037,C00020,M+H[1+],6.46677000304408e-06
348.07037,C00362,M+H[1+],6.46677000304408e-06
348.07037,C00270,M+K[1+],0.00159353322999323
160.0427,C00337,M(C13)+H[1+],0.000776466770020079
160.0427,C02220,M(Cl37)+H[1+],0.000723533230001294
244.09037,C00327,M+HCOONa[1+],6.46677000304408e-06
86.09644,C01672,M-NH3+H[1+],3.64667699983556e-05
86.09644,C00407,M-HCOOH+H[1+],3.64667699983556e-05
86.09644,C00123,M-HCOOH+H[1+],3.64667699983556e-05
86.09644,C00408,M-CO2+H[1+],3.64667699983556e-05
86.09644,C05936,M-CO2+H[1+],3.64667699983556e-05
146.06014,C00082,M-H4O2+H[1+],0.000163533229965651
146.06014,C05635,M-HCOOH+H[1+],6.35332299907532e-05
146.06014,C14800,M-CO2+H[1+],6.35332299907532e-05
146.06014,C14040,M-CO+H[1+],0.000163533229994073
146.06014,C14802,M-CO2+H[1+],6.35332299907532e-05
146.06014,C16596,M-HCOOH+H[1+],6.35332299907532e-05
247.03825,C02985,M(S34)+H[1+],0.000373533230003886
247.03825,C02985,M(Cl37)+H[1+],0.00102646676998575
136.06173,C00147,M+H[1+],4.64667699873189e-05
298.09676,C00170,M+H[1+],0.000116466770009538
441.33378,C05453,M+Na[1+],0.000196466769978088
441.33378,C06341,M+Na[1+],0.000196466769978088
441.33378,C15520,M+Na[1+],0.000196466769978088
441.33378,C05445,M+Na[1+],0.000196466769978088
441.33378,C15518,M+Na[1+],0.000196466769978088
441.33378,C05499,M+Na[1+],0.000196466769978088
441.33378,C05501,M+Na[1+],0.000196466769978088
335.10609,C04352,M-HCOONa+H[1+],1.35332299464608e-05
218.13858,C16565,M+NaCl[1+],0.000796466769998005
154.05861,C04043,M(C13)+H[1+],0.000633533229972727
154.05861,C00642,M(C13)+H[1+],0.000633533229972727
154.05861,C05852,M(C13)+H[1+],0.000633533229972727
154.05861,C00300,M+Na[1+],0.000166466770025409
287.1961,C17432,M+3H[3+],0.000909800103329417
383.04139,C04646,M+H2O+H[1+],0.000786466770023253
242.09986,C00864,M+Na[1+],0.000116466770009538
530.13704,C00101,M+HCOOK[1+],0.00253646677003871
530.13704,C15978,M+H2O+H[1+],0.00106353322996711
530.13704,C15974,M+H2O+H[1+],0.00106353322996711
530.13704,C21384,M-CO2+H[1+],0.00113646677016277
244.09273,C00475,M+H[1+],4.64667700157406e-05
231.09758,C04376,M-HCOOK+H[1+],0.00010353323000345
149.02366,C05653,M-NH3+H[1+],0.000283533230003741
149.02366,C05580,M-H4O2+H[1+],0.000383533229978639
258.11021,C00670,M[1+],0.000389999999981683
375.09085,C03406,M+HCOOK[1+],0.00032646676999093
205.06393,C02291,M-H2O+H[1+],0.000146466769990639
205.06393,C00669,M-HCOOH+H[1+],0.000246466769993958
146.98188,C00022,M+NaCl[1+],3.53322997170835e-06
146.98188,C00222,M+NaCl[1+],3.53322997170835e-06
146.98188,C06754,M+HCOONa[1+],3.53322997170835e-06
235.01273,C16631,M+HCOOK[1+],5.35332300160007e-05
200.06809,C00255,M+H+Na[2+],0.000663533229982249
162.11238,C00487,M[1+],0.000619999999997844
266.07462,C00475,M+Na[1+],0.000156466770022234
298.09681,C00170,M+H[1+],6.64667700220889e-05
238.04504,C00329,M+NaCl[1+],0.000236466769990784
238.04504,C01233,M+Na[1+],0.000136466770015886
282.11921,C00270,M-CO+H[1+],0.000933533230011108
282.11921,C03410,M-CO2+H[1+],0.000833533229979366
373.2142,C22832,M+K[1+],0.000623533229941131
373.2142,C13713,M+K[1+],0.000623533229941131
373.2142,C15492,M+HCOOK[1+],0.000323533230016437
308.09067,C00051,M+H[1+],0.000406466770016323
308.09067,C05274,M+3H[3+],0.000273133436678563
308.09067,C03451,M-C3H4O2+H[1+],0.000406466770016323
298.09688,C00170,M+H[1+],3.53322997170835e-06
134.06016,C00547,M-H4O2+H[1+],0.000183533229971999
134.06016,C05660,M-C3H4O2+H[1+],8.35332299971014e-05
134.06016,C05639,M-CO+H[1+],0.000183533230000421
134.06016,C05637,M-CO+H[1+],0.000183533230000421
134.06016,C00314,M-H4O2+H[1+],0.000183533229971999
269.0882,C00294,M+H[1+],0.000123533229952955
322.10628,C14871,M-CO+H[1+],0.000396466769984727
241.031,C00491,M+H[1+],7.64667699968413e-05
357.0879,C04352,M-HCOOH+H[1+],0.000176466770028583
357.0879,C19604,M+HCOOK[1+],0.000776466769991657
357.0879,C19561,M+HCOOK[1+],0.000776466769991657
357.0879,C19489,M+HCOOK[1+],0.000776466769991657
245.11313,C00931,M+H2O+H[1+],0.00014646677001906
308.09063,C00051,M+H[1+],0.000446466770029019
308.09063,C05274,M+3H[3+],0.00031313343669126
308.09063,C03451,M-C3H4O2+H[1+],0.000446466770029019
373.08523,C12270,M+HCOONa[1+],0.000146466769990639
104.107,C00114,M[1+],0.000500000000002387
104.107,C00407,M-CO+H[1+],0.000123533229995587
104.107,C00123,M-CO+H[1+],0.000123533229995587
198.03702,C01042,M+Na[1+],0.000356466770000452
198.03702,C04281,M+HCOONa[1+],0.000256466769968711
198.03702,C02237,M+HCOONa[1+],0.000256466769968711
198.03702,C04282,M+HCOONa[1+],0.000256466769968711
198.03702,C01879,M+HCOONa[1+],0.000256466769968711
269.18588,C16560,M+H2O+H[1+],9.64667700031896e-05
399.08264,C00921,M+HCOOK[1+],0.00136353323000549
169.05839,C00064,M+Na[1+],1.35332300033042e-05
169.05839,C21029,M+Na[1+],1.35332300033042e-05
169.05839,C00819,M+Na[1+],1.35332300033042e-05
283.01886,C00085,M+Na[1+],0.000116466770009538
283.01886,C00668,M+Na[1+],0.000116466770009538
283.01886,C00103,M+Na[1+],0.000116466770009538
283.01886,C01172,M+Na[1+],0.000116466770009538
283.01886,C00672,M+HCOONa[1+],1.64667699777965e-05
283.01886,C00673,M+HCOONa[1+],1.64667699777965e-05
283.01886,C00275,M+Na[1+],0.000116466770009538
283.01886,C00636,M+Na[1+],0.000116466770009538
283.01886,C01094,M+Na[1+],0.000116466770009538
283.01886,C01097,M+Na[1+],0.000116466770009538
283.01886,C00446,M+Na[1+],0.000116466770009538
283.01886,C00092,M+Na[1+],0.000116466770009538
283.01886,C03546,M+Na[1+],0.000116466770009538
283.01886,C04006,M+Na[1+],0.000116466770009538
283.01886,C01177,M+Na[1+],0.000116466770009538
159.09182,C00078,M-HCOOH+H[1+],4.35332300128266e-05
159.09182,C00780,M-H2O+H[1+],0.000143533230016146
282.27919,C00319,M-H2O+H[1+],0.000113533230035046
282.27919,C02934,M-H2O+H[1+],0.000113533230035046
282.27919,C12144,M-H4O2+H[1+],0.000113533230035046
555.06308,C00190,M+H2O+H[1+],0.000703533230080211
584.28543,C05122,M+HCOONa[1+],0.000946466769960352
201.12331,C05341,M-NH3+H[1+],6.64667699936672e-05
348.07057,C00020,M+H[1+],0.000193533229946752
348.07057,C00362,M+H[1+],0.000193533229946752
534.28316,C05466,M+HCOOK[1+],0.000483533229953537
538.12713,C05921,M-H4O2+H[1+],0.000353533229940695
205.09706,C00078,M+H[1+],0.000116466770009538
136.06177,C00147,M+H[1+],6.46677000304408e-06
427.09515,C02939,M(C13)+2H[2+],0.000176466770028583
427.09515,C15980,M(C13)+2H[2+],0.000176466770028583
123.05503,C00153,M+H[1+],0.000246466769993958
123.05503,C05828,M-H2O+H[1+],0.000246466770008169
253.00827,C00117,M+Na[1+],0.000206466770009683
253.00827,C00620,M+Na[1+],0.000206466770009683
253.00827,C00199,M+Na[1+],0.000206466770009683
253.00827,C00231,M+Na[1+],0.000206466770009683
253.00827,C00191,M+NaCl[1+],0.000306466769984581
253.00827,C00618,M+NaCl[1+],0.000306466769984581
253.00827,C05699,M-H2O+H[1+],0.000306466770013003
351.25046,C00712,M+HCOONa[1+],0.000116466770009538
237.12324,C00978,M+H2O+H[1+],0.000136466770015886
237.12324,C05642,M-CO+H[1+],3.64667699841448e-05
258.0736,C00357,M-CO2+H[1+],0.000176466770028583
258.0736,C04501,M-CO2+H[1+],0.000176466770028583
258.0736,C18060,M-CO2+H[1+],0.000176466770028583
258.0736,C04257,M-CO2+H[1+],0.000176466770028583
258.0736,C00864,M+K[1+],0.000123533230009798
509.16058,C00353,M+NaCl[1+],0.0011035332299798
370.05232,C00020,M+Na[1+],5.64667700473365e-05
370.05232,C00362,M+Na[1+],5.64667700473365e-05
370.05232,C00357,M+HCOONa[1+],0.00134353322999914
370.05232,C04501,M+HCOONa[1+],0.00134353322999914
370.05232,C18060,M+HCOONa[1+],0.00134353322999914
370.05232,C04257,M+HCOONa[1+],0.00134353322999914
171.1492,C03793,M-H2O+H[1+],2.35332300064783e-05
124.999814,C00074,M-CO2+H[1+],6.24667700037662e-05
124.999814,C00118,M-HCOOH+H[1+],6.24667699753445e-05
124.999814,C00111,M-HCOOH+H[1+],6.24667699753445e-05
124.999814,C00346,M-NH3+H[1+],6.24667700037662e-05
364.06536,C00144,M+H[1+],8.35332299971014e-05
364.06536,C18239,M+H[1+],8.35332299971014e-05
364.06536,C00942,M+H2O+H[1+],8.35332299971014e-05
364.06536,C03410,M+K[1+],0.00168353322993653
198.03726,C01042,M+Na[1+],0.000116466770009538
198.03726,C04281,M+HCOONa[1+],1.64667699777965e-05
198.03726,C02237,M+HCOONa[1+],1.64667699777965e-05
198.03726,C04282,M+HCOONa[1+],1.64667699777965e-05
198.03726,C01879,M+HCOONa[1+],1.64667699777965e-05
464.0821,C03794,M+H[1+],0.000823533230004614
464.0821,C16238,M-C3H4O2+H[1+],7.64667699968413e-05
370.05213,C00020,M+Na[1+],0.000246466770079223
370.05213,C00362,M+Na[1+],0.000246466770079223
370.05213,C00357,M+HCOONa[1+],0.00115353322996725
370.05213,C04501,M+HCOONa[1+],0.00115353322996725
370.05213,C18060,M+HCOONa[1+],0.00115353322996725
370.05213,C04257,M+HCOONa[1+],0.00115353322996725
361.06126,C14853,M+NaCl[1+],0.0010835332300303
288.06872,C21384,M(C13)+2H[2+],0.000606466770079805
233.14963,C00449,M-CO2+H[1+],5.35332300160007e-05
287.19666,C17432,M+3H[3+],0.000349800103322195
405.01017,C00015,M+H[1+],0.000693533229991772
320.0785,C00170,M+Na[1+],0.000376466769978379
359.102,C01134,M+H[1+],0.00167646677004996
359.102,C04352,M-CO2+H[1+],0.00167646677004996
368.02311,C05924,M-CO+H[1+],0.00146646677001172
150.05486,C05578,M+H[1+],0.000116466770009538
150.05486,C01693,M-CO2+H[1+],0.000116466770009538
150.05486,C04185,M-CO2+H[1+],0.000116466770009538
150.05486,C00822,M-HCOOH+H[1+],0.000216466770012858
150.05486,C00250,M-H2O+H[1+],1.64667700062182e-05
245.09531,C00475,M(C13)+H[1+],0.000866466769991803
245.09531,C00214,M(Cl37)+H[1+],0.000533533229997829
245.09531,C00120,M+H[1+],0.000166466769996987
267.13387,C05643,M+H2O+H[1+],0.000106466769977942
136.06207,C00147,M+H[1+],0.000293533230006915
309.05709,C05382,M+H2O+H[1+],0.00108646677000479
265.1117,C00378,M[1+],0.000600000000019918
388.22635,C05011,M+H[1+],0.000726466770004208
388.22635,C16545,M+H[1+],0.000726466770004208
388.22635,C16544,M+H[1+],0.000726466770004208
238.0445,C00329,M+NaCl[1+],0.000776466769991657
238.0445,C01233,M+Na[1+],0.000676466770016759
204.04367,C12248,M(C13)+H[1+],0.000806466770029601
366.05367,C00655,M(C13)+H[1+],0.000993533230030152
366.05367,C14865,M-H2O+H[1+],0.00159353322999323
366.05367,C14864,M-H2O+H[1+],0.00159353322999323
130.05006,C00064,M-NH3+H[1+],0.000183533230000421
