Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
495.09836,C15974,M-NH3+H[1+],0.000516466770022816
495.09836,C15978,M-NH3+H[1+],0.000516466770022816
401.34501,C02990,M(C13)+H[1+],0.000566466770010265
357.0879,C04352,M-HCOOH+H[1+],0.000176466770028583
357.0879,C19489,M+HCOOK[1+],0.000776466769991657
357.0879,C19561,M+HCOOK[1+],0.000776466769991657
357.0879,C19604,M+HCOOK[1+],0.000776466769991657
162.11251,C00487,M[1+],0.000490000000013424
97.02839,C00544,M-C3H4O2+H[1+],8.64667700000155e-05
97.02839,C03912,M-NH3+H[1+],8.64667700000155e-05
97.02839,C03564,M-NH3+H[1+],8.64667700000155e-05
97.02839,C01161,M-C3H4O2+H[1+],8.64667700000155e-05
97.02839,C05577,M-C3H4O2+H[1+],8.64667700000155e-05
221.0185,C03827,M+NaCl[1+],0.000176466770000161
176.07051,C00954,M+H[1+],6.64667699936672e-05
176.07051,C05634,M+H[1+],6.64667699936672e-05
176.07051,C00331,M-CO+H[1+],3.35332300096525e-05
176.07051,C16587,M-H2O+H[1+],6.64667699936672e-05
176.07051,C16595,M-H2O+H[1+],6.64667699936672e-05
146.06019,C00082,M-H4O2+H[1+],0.000213533229981522
146.06019,C05635,M-HCOOH+H[1+],0.000113533230006624
146.06019,C14040,M-CO+H[1+],0.000213533230009944
146.06019,C14800,M-CO2+H[1+],0.000113533230006624
146.06019,C14802,M-CO2+H[1+],0.000113533230006624
146.06019,C16596,M-HCOOH+H[1+],0.000113533230006624
664.11627,C00003,M[1+],0.000630000000001019
244.09037,C00327,M+HCOONa[1+],6.46677000304408e-06
218.13858,C16565,M+NaCl[1+],0.000796466769998005
335.106,C04352,M-HCOONa+H[1+],7.64667700536847e-05
347.02511,C00105,M+Na[1+],6.64667700789323e-05
132.102023,C00123,M+H[1+],0.00014653322998015
132.102023,C00407,M+H[1+],0.00014653322998015
132.102023,C01233,M-HCOOK+H[1+],0.00014653322998015
242.09986,C00864,M+Na[1+],0.000116466770009538
123.05503,C00153,M+H[1+],0.000246466769993958
123.05503,C05828,M-H2O+H[1+],0.000246466770008169
405.00944,C00015,M+H[1+],3.64667700409882e-05
160.04277,C00337,M(C13)+H[1+],0.000706466770026282
160.04277,C02220,M(Cl37)+H[1+],0.000793533229995091
370.05232,C00020,M+Na[1+],5.64667700473365e-05
370.05232,C00362,M+Na[1+],5.64667700473365e-05
370.05232,C00357,M+HCOONa[1+],0.00134353322999914
370.05232,C04257,M+HCOONa[1+],0.00134353322999914
370.05232,C04501,M+HCOONa[1+],0.00134353322999914
370.05232,C18060,M+HCOONa[1+],0.00134353322999914
184.09668,C00788,M+H[1+],9.64667700031896e-05
184.09668,C05589,M+H[1+],9.64667700031896e-05
184.09668,C00079,M+H2O+H[1+],0.000196466770034931
184.09668,C00864,M-H4O2+H[1+],9.64667700316113e-05
176.07058,C00954,M+H[1+],3.53323000013006e-06
176.07058,C05634,M+H[1+],3.53323000013006e-06
176.07058,C00331,M-CO+H[1+],0.00010353323000345
176.07058,C16587,M-H2O+H[1+],3.53323000013006e-06
176.07058,C16595,M-H2O+H[1+],3.53323000013006e-06
202.10724,C00788,M+H2O+H[1+],0.000136466770015886
202.10724,C05589,M+H2O+H[1+],0.000136466770015886
202.10724,C00864,M-H2O+H[1+],0.000136466770015886
245.09532,C00214,M(Cl37)+H[1+],0.000543533229972581
245.09532,C00475,M(C13)+H[1+],0.00085646677001705
245.09532,C00120,M+H[1+],0.000156466770022234
146.06013,C00082,M-H4O2+H[1+],0.000153533229962477
146.06013,C05635,M-HCOOH+H[1+],5.3533229987579e-05
146.06013,C14040,M-CO+H[1+],0.000153533229990899
146.06013,C14800,M-CO2+H[1+],5.3533229987579e-05
146.06013,C14802,M-CO2+H[1+],5.3533229987579e-05
146.06013,C16596,M-HCOOH+H[1+],5.3533229987579e-05
347.02509,C00105,M+Na[1+],8.64667700852806e-05
227.08447,C03227,M(Cl37)+H[1+],0.000293533230006915
227.08447,C05651,M(Cl37)+H[1+],0.000293533230006915
227.08447,C00120,M-H2O+H[1+],0.000406466769987901
160.07575,C11132,M(C13)+3H[3+],0.000793133436673088
160.07575,C00637,M+H[1+],7.35332299939273e-05
160.07575,C00780,M-NH3+H[1+],2.64667700093923e-05
160.07575,C00331,M-CO2+H[1+],7.35332299939273e-05
160.07575,C05660,M-HCOOH+H[1+],2.64667700093923e-05
160.07575,C16586,M-H4O2+H[1+],0.000173533229997247
399.08264,C00921,M+HCOOK[1+],0.00136353323000549
160.04273,C00337,M(C13)+H[1+],0.000746466770010557
160.04273,C02220,M(Cl37)+H[1+],0.000753533230010817
245.07682,C00299,M+H[1+],4.35332299844049e-05
400.34193,C02990,M+H[1+],0.00024646677002238
400.34193,C01829,M+H+Na[2+],0.000303533230010089
158.09235,C00062,M-NH3+H[1+],0.000126466770012712
158.09235,C00792,M-NH3+H[1+],0.000126466770012712
158.09235,C00327,M-H2O+H[1+],2.64667699809706e-05
123.05549,C00153,M+H[1+],0.000213533230009944
123.05549,C05828,M-H2O+H[1+],0.000213533229995733
335.10609,C04352,M-HCOONa+H[1+],1.35332299464608e-05
381.10087,C16609,M+HCOOK[1+],0.000206466770009683
294.14766,C16641,M+2H[2+],0.000833533229979366
235.01273,C16631,M+HCOOK[1+],5.35332300160007e-05
220.11795,C00864,M+H[1+],2.64667700093923e-05
176.07067,C00954,M+H[1+],9.35332300002756e-05
176.07067,C05634,M+H[1+],9.35332300002756e-05
176.07067,C00331,M-CO+H[1+],0.000193533230003595
176.07067,C16587,M-H2O+H[1+],9.35332300002756e-05
176.07067,C16595,M-H2O+H[1+],9.35332300002756e-05
400.34194,C02990,M+H[1+],0.000236466769990784
400.34194,C01829,M+H+Na[2+],0.000313533230041685
258.11021,C00670,M[1+],0.000389999999981683
245.18806,C06081,M+Na[1+],0.000418079230001922
192.06551,C00328,M-NH3+H[1+],6.64667700220889e-05
192.06551,C05635,M+H[1+],3.35332299812308e-05
192.06551,C05647,M-NH3+H[1+],6.64667700220889e-05
192.06551,C16596,M+H[1+],3.35332299812308e-05
192.06551,C00352,M-HCOONa+H[1+],6.64667700505106e-05
192.06551,C14040,M+H2O+H[1+],6.64667700220889e-05
192.06551,C16591,M-H2O+H[1+],3.35332299812308e-05
146.06014,C00082,M-H4O2+H[1+],0.000163533229965651
146.06014,C05635,M-HCOOH+H[1+],6.35332299907532e-05
146.06014,C14040,M-CO+H[1+],0.000163533229994073
146.06014,C14800,M-CO2+H[1+],6.35332299907532e-05
146.06014,C14802,M-CO2+H[1+],6.35332299907532e-05
146.06014,C16596,M-HCOOH+H[1+],6.35332299907532e-05
170.06004,C05660,M-H4O2+H[1+],6.35332299623315e-05
104.107,C00114,M[1+],0.000500000000002387
104.107,C00123,M-CO+H[1+],0.000123533229995587
104.107,C00407,M-CO+H[1+],0.000123533229995587
246.15598,C05340,M+H[1+],9.64667700031896e-05
357.0876,C04352,M-HCOOH+H[1+],0.00047646677001012
357.0876,C19489,M+HCOOK[1+],0.00107646676997319
357.0876,C19561,M+HCOOK[1+],0.00107646676997319
357.0876,C19604,M+HCOOK[1+],0.00107646676997319
322.10628,C14871,M-CO+H[1+],0.000396466769984727
288.10641,C00864,M+HCOONa[1+],0.00103353322998601
265.1117,C00378,M[1+],0.000600000000019918
266.07462,C00475,M+Na[1+],0.000156466770022234
339.05931,C16582,M+HCOOK[1+],0.000433533229966088
339.05931,C16584,M+HCOOK[1+],0.000433533229966088
159.05496,C02373,M+NaCl[1+],0.000283533229975319
467.13314,C00019,M+HCOONa[1+],0.00126353323003059
324.05904,C00055,M+H[1+],0.000136466770015886
309.05709,C05382,M+H2O+H[1+],0.00108646677000479
258.11003,C00670,M[1+],0.000569999999981974
120.08079,C00483,M-H2O+H[1+],1.35332299890933e-05
120.08079,C00079,M-HCOOH+H[1+],8.64667700000155e-05
335.10597,C04352,M-HCOONa+H[1+],0.000106466770034785
146.98188,C00022,M+NaCl[1+],3.53322997170835e-06
146.98188,C00222,M+NaCl[1+],3.53322997170835e-06
146.98188,C06754,M+HCOONa[1+],3.53322997170835e-06
184.07326,C05594,M[1+],0.000339999999994234
184.07326,C00588,M[1+],0.000640000000004193
150.05497,C05578,M+H[1+],6.46677000304408e-06
150.05497,C00822,M-HCOOH+H[1+],0.000106466770006364
150.05497,C01693,M-CO2+H[1+],6.46677000304408e-06
150.05497,C04185,M-CO2+H[1+],6.46677000304408e-06
150.05497,C00250,M-H2O+H[1+],9.35332300002756e-05
200.06809,C00255,M+H+Na[2+],0.000663533229982249
186.01638,C01005,M+H[1+],0.000203533229978348
186.01638,C16613,M(C13)+H[1+],0.000203533229978348
186.01638,C00025,M+K[1+],0.000403533229984987
186.01638,C05938,M+K[1+],0.000403533229984987
186.01638,C02514,M[1+],2.00000000063483e-05
186.01638,C00217,M+K[1+],0.000403533229984987
348.07065,C00020,M+H[1+],0.000273533229972145
348.07065,C00362,M+H[1+],0.000273533229972145
441.33378,C05445,M+Na[1+],0.000196466769978088
441.33378,C05453,M+Na[1+],0.000196466769978088
441.33378,C06341,M+Na[1+],0.000196466769978088
441.33378,C15518,M+Na[1+],0.000196466769978088
441.33378,C15520,M+Na[1+],0.000196466769978088
441.33378,C05499,M+Na[1+],0.000196466769978088
441.33378,C05501,M+Na[1+],0.000196466769978088
664.1161,C00003,M[1+],0.000800000000026557
134.06016,C00547,M-H4O2+H[1+],0.000183533229971999
134.06016,C05637,M-CO+H[1+],0.000183533230000421
134.06016,C05639,M-CO+H[1+],0.000183533230000421
134.06016,C05660,M-C3H4O2+H[1+],8.35332299971014e-05
134.06016,C00314,M-H4O2+H[1+],0.000183533229971999
203.05242,C00031,M+Na[1+],0.000256466769997132
203.05242,C00221,M+Na[1+],0.000256466769997132
203.05242,C00267,M+Na[1+],0.000256466769997132
203.05242,C01801,M+HCOONa[1+],0.000156466769993813
203.05242,C00095,M+Na[1+],0.000256466769997132
203.05242,C00159,M+Na[1+],0.000256466769997132
203.05242,C01720,M+Na[1+],0.000256466769997132
203.05242,C00124,M+Na[1+],0.000256466769997132
203.05242,C00137,M+Na[1+],0.000256466769997132
203.05242,C00984,M+Na[1+],0.000256466769997132
186.05807,C00847,M(Cl37)+H[1+],0.000393533229981813
156.10186,C00483,M+H2O+H[1+],0.00011646677003796
156.10186,C00788,M-CO+H[1+],8.35332299971014e-05
156.10186,C05589,M-CO+H[1+],8.35332299971014e-05
258.07373,C00864,M+K[1+],0.00025353323002264
258.07373,C00357,M-CO2+H[1+],4.64667700157406e-05
258.07373,C04257,M-CO2+H[1+],4.64667700157406e-05
258.07373,C04501,M-CO2+H[1+],4.64667700157406e-05
258.07373,C18060,M-CO2+H[1+],4.64667700157406e-05
203.05213,C00031,M+Na[1+],0.000546466770003917
203.05213,C00221,M+Na[1+],0.000546466770003917
203.05213,C00267,M+Na[1+],0.000546466770003917
203.05213,C01801,M+HCOONa[1+],0.000446466770000598
203.05213,C00095,M+Na[1+],0.000546466770003917
203.05213,C00159,M+Na[1+],0.000546466770003917
203.05213,C01720,M+Na[1+],0.000546466770003917
203.05213,C00124,M+Na[1+],0.000546466770003917
203.05213,C00137,M+Na[1+],0.000546466770003917
203.05213,C00984,M+Na[1+],0.000546466770003917
250.0936,C00212,M-H2O+H[1+],0.00012353323003822
250.0936,C00330,M-H2O+H[1+],0.00012353323003822
242.09981,C00864,M+Na[1+],0.000166466770025409
160.04271,C00337,M(C13)+H[1+],0.000766466770016905
160.04271,C02220,M(Cl37)+H[1+],0.000733533230004468
258.05937,C00624,M+HCOONa[1+],0.000993533229973309
218.13847,C16565,M+NaCl[1+],0.000906466769976078
160.07558,C00637,M+H[1+],9.64667700031896e-05
160.07558,C00780,M-NH3+H[1+],0.000196466770006509
160.07558,C00331,M-CO2+H[1+],9.64667700031896e-05
160.07558,C05660,M-HCOOH+H[1+],0.000196466770006509
160.07558,C16586,M-H4O2+H[1+],3.53323000013006e-06
538.12713,C05921,M-H4O2+H[1+],0.000353533229940695
117.0576,C05580,M-HCOONa+H[1+],0.000523533229980444
245.11313,C00931,M+H2O+H[1+],0.00014646677001906
389.20669,C05476,M+K[1+],0.00178646676999961
137.04577,C00262,M+H[1+],6.46677000304408e-06
137.04577,C00155,M(C13)+H[1+],0.000306466770013003
137.04577,C16355,M-HCOOH+H[1+],0.000106466770006364
137.04577,C16359,M-HCOOH+H[1+],0.000106466770006364
405.00955,C00015,M+H[1+],7.35332299655056e-05
335.07379,C19562,M-H2O+H[1+],0.0002135332299531
169.03184,C03722,M(C13)+H[1+],0.000736466770007382
169.03184,C00341,M+H+Na[2+],0.000636466770004063
169.03184,C01185,M+2H[2+],0.00036353322997229
267.13381,C05643,M+H2O+H[1+],0.000166466769996987
160.07564,C00637,M+H[1+],3.64667700125665e-05
160.07564,C00780,M-NH3+H[1+],0.000136466770015886
160.07564,C00331,M-CO2+H[1+],3.64667700125665e-05
160.07564,C05660,M-HCOOH+H[1+],0.000136466770015886
160.07564,C16586,M-H4O2+H[1+],6.35332299907532e-05
328.09611,C00621,M-NH3+H[1+],4.26767700218988e-05
120.08092,C00483,M-H2O+H[1+],0.000143533230001935
120.08092,C00079,M-HCOOH+H[1+],4.35332300128266e-05
400.17455,C00101,M-HCOOH+H[1+],0.00167353323001862
400.17455,C00415,M-CO2+H[1+],0.00177353322999352
368.02311,C05924,M-CO+H[1+],0.00146646677001172
144.08082,C00398,M-NH3+H[1+],4.35332299844049e-05
361.17925,C16300,M+HCOOK[1+],0.00177353322999352
137.04592,C00262,M+H[1+],0.000143533229987725
137.04592,C00155,M(C13)+H[1+],0.000156466770022234
137.04592,C16355,M-HCOOH+H[1+],4.35332299844049e-05
137.04592,C16359,M-HCOOH+H[1+],4.35332299844049e-05
188.07059,C00078,M-NH3+H[1+],8.64667700000155e-05
188.07059,C05660,M-H2O+H[1+],1.35332300033042e-05
347.025092,C00105,M+Na[1+],8.44667700903301e-05
267.13387,C05643,M+H2O+H[1+],0.000106466769977942
238.0445,C00329,M+NaCl[1+],0.000776466769991657
238.0445,C01233,M+Na[1+],0.000676466770016759
146.06018,C00082,M-H4O2+H[1+],0.000203533229978348
146.06018,C05635,M-HCOOH+H[1+],0.00010353323000345
146.06018,C14040,M-CO+H[1+],0.000203533230006769
146.06018,C14800,M-CO2+H[1+],0.00010353323000345
146.06018,C14802,M-CO2+H[1+],0.00010353323000345
146.06018,C16596,M-HCOOH+H[1+],0.00010353323000345
362.99858,C00105,M+K[1+],9.64667700031896e-05
152.05664,C00242,M+H[1+],3.64667700125665e-05
152.05664,C22499,M+H[1+],3.64667700125665e-05
427.09515,C02939,M(C13)+2H[2+],0.000176466770028583
427.09515,C15980,M(C13)+2H[2+],0.000176466770028583
156.10199,C00535,M+H+Na[2+],0.000736466770035804
156.10199,C00674,M+H+Na[2+],0.000736466770035804
156.10199,C01227,M+H+Na[2+],0.000736466770035804
156.10199,C03772,M+H+Na[2+],0.000736466770035804
156.10199,C00483,M+H2O+H[1+],1.35332299748825e-05
156.10199,C00788,M-CO+H[1+],0.000213533230009944
156.10199,C05589,M-CO+H[1+],0.000213533230009944
348.07042,C00020,M+H[1+],4.35332299844049e-05
348.07042,C00362,M+H[1+],4.35332299844049e-05
348.07042,C00270,M+K[1+],0.00164353322998068
322.1067,C14871,M-CO+H[1+],2.35332299780566e-05
258.07358,C00864,M+K[1+],0.00010353323000345
258.07358,C00357,M-CO2+H[1+],0.000196466770034931
258.07358,C04257,M-CO2+H[1+],0.000196466770034931
258.07358,C04501,M-CO2+H[1+],0.000196466770034931
258.07358,C18060,M-CO2+H[1+],0.000196466770034931
158.09238,C00062,M-NH3+H[1+],9.64667700316113e-05
158.09238,C00792,M-NH3+H[1+],9.64667700316113e-05
158.09238,C00327,M-H2O+H[1+],3.53323000013006e-06
346.04197,C00055,M+Na[1+],0.00079353322996667
589.0452,C00029,M+Na[1+],0.000923533230093199
589.0452,C00052,M+Na[1+],0.000923533230093199
198.03723,C01042,M+Na[1+],0.00014646677001906
198.03723,C04281,M+HCOONa[1+],4.64667699873189e-05
198.03723,C02237,M+HCOONa[1+],4.64667699873189e-05
198.03723,C04282,M+HCOONa[1+],4.64667699873189e-05
198.03723,C01879,M+HCOONa[1+],4.64667699873189e-05
309.09291,C19562,M-CO2+H[1+],0.00146646677001172
373.2142,C13713,M+K[1+],0.000623533229941131
373.2142,C15492,M+HCOOK[1+],0.000323533230016437
373.2142,C22832,M+K[1+],0.000623533229941131
136.06207,C00147,M+H[1+],0.000293533230006915
250.09333,C00212,M-H2O+H[1+],0.000146466769962217
250.09333,C00330,M-H2O+H[1+],0.000146466769962217
405.0095,C00015,M+H[1+],2.35332299780566e-05
167.03394,C00847,M-NH3+H[1+],3.64667700125665e-05
167.03394,C06196,M+2H[2+],0.00056353322997893
167.03394,C05580,M-H2O+H[1+],6.35332299907532e-05
391.28413,C00695,M-H2O+H[1+],0.000146466769990639
97.02857,C00544,M-C3H4O2+H[1+],9.35332300002756e-05
97.02857,C03912,M-NH3+H[1+],9.35332300002756e-05
97.02857,C03564,M-NH3+H[1+],9.35332300002756e-05
97.02857,C01161,M-C3H4O2+H[1+],9.35332300002756e-05
97.02857,C05577,M-C3H4O2+H[1+],9.35332300002756e-05
242.09975,C00864,M+Na[1+],0.000226466770016032
250.09346,C00212,M-H2O+H[1+],1.64667699777965e-05
250.09346,C00330,M-H2O+H[1+],1.64667699777965e-05
399.14451,C00019,M+H[1+],3.35332300096525e-05
160.042736,C00337,M(C13)+H[1+],0.000740466770025705
160.042736,C02220,M(Cl37)+H[1+],0.000759533229995668
204.08659,C01132,M-H2O+H[1+],1.35332300033042e-05
204.08659,C00140,M-H2O+H[1+],1.35332300033042e-05
204.08659,C00645,M-H2O+H[1+],1.35332300033042e-05
121.06504,C00483,M-NH3+H[1+],0.000163533229994073
121.06504,C00601,M+H[1+],0.000263533229997392
121.06504,C05581,M-HCOOH+H[1+],0.000163533230022495
121.06504,C00166,M-CO2+H[1+],0.000263533229997392
121.06504,C02763,M-CO2+H[1+],0.000263533229997392
233.14963,C00449,M-CO2+H[1+],5.35332300160007e-05
283.01886,C00103,M+Na[1+],0.000116466770009538
283.01886,C00668,M+Na[1+],0.000116466770009538
283.01886,C01172,M+Na[1+],0.000116466770009538
283.01886,C00672,M+HCOONa[1+],1.64667699777965e-05
283.01886,C00673,M+HCOONa[1+],1.64667699777965e-05
283.01886,C00275,M+Na[1+],0.000116466770009538
283.01886,C00636,M+Na[1+],0.000116466770009538
283.01886,C01094,M+Na[1+],0.000116466770009538
283.01886,C00085,M+Na[1+],0.000116466770009538
283.01886,C00446,M+Na[1+],0.000116466770009538
283.01886,C01097,M+Na[1+],0.000116466770009538
283.01886,C00092,M+Na[1+],0.000116466770009538
283.01886,C03862,M+Na[1+],0.000134992769972087
283.01886,C04006,M+Na[1+],0.000116466770009538
283.01886,C01177,M+Na[1+],0.000116466770009538
283.01886,C03546,M+Na[1+],0.000116466770009538
348.0704,C00020,M+H[1+],2.35332299780566e-05
348.0704,C00362,M+H[1+],2.35332299780566e-05
348.0704,C00270,M+K[1+],0.00162353322997433
237.12324,C00978,M+H2O+H[1+],0.000136466770015886
237.12324,C05642,M-CO+H[1+],3.64667699841448e-05
343.1232,C00089,M+H[1+],0.000276466770003481
343.1232,C00243,M+H[1+],0.000276466770003481
343.1232,C01235,M+H[1+],0.000276466770003481
343.1232,C05400,M+H[1+],0.000276466770003481
343.1232,C05402,M+H[1+],0.000276466770003481
343.1232,C00185,M+H[1+],0.000276466770003481
343.1232,C00208,M+H[1+],0.000276466770003481
343.1232,C00252,M+H[1+],0.000276466770003481
343.1232,C01083,M+H[1+],0.000276466770003481
258.0736,C00864,M+K[1+],0.000123533230009798
258.0736,C00357,M-CO2+H[1+],0.000176466770028583
258.0736,C04257,M-CO2+H[1+],0.000176466770028583
258.0736,C04501,M-CO2+H[1+],0.000176466770028583
258.0736,C18060,M-CO2+H[1+],0.000176466770028583
149.02366,C05653,M-NH3+H[1+],0.000283533230003741
149.02366,C05580,M-H4O2+H[1+],0.000383533229978639
307.08347,C00051,M[1+],0.000330000000019481
307.08347,C05643,M+NaCl[1+],0.00149353322996149
307.08347,C00127,M+2H[2+],0.000193533229946752
136.06177,C00147,M+H[1+],6.46677000304408e-06
279.23165,C06426,M+H[1+],0.000226466770016032
279.23165,C06427,M+H[1+],0.000226466770016032
279.23165,C05476,M-C3H4O2+H[1+],0.000226466770016032
279.23165,C14825,M-H2O+H[1+],0.00012646676998429
279.23165,C14826,M-H2O+H[1+],0.00012646676998429
266.17252,C16660,M(Cl37)+H[1+],0.000643533230004323
332.0753,C00360,M+H[1+],0.000176466769971739
332.0753,C05983,M-C3H4O2+H[1+],0.000176466769971739
370.05239,C00020,M+Na[1+],1.35332299464608e-05
370.05239,C00362,M+Na[1+],1.35332299464608e-05
370.05239,C00357,M+HCOONa[1+],0.00141353322999294
370.05239,C04257,M+HCOONa[1+],0.00141353322999294
370.05239,C04501,M+HCOONa[1+],0.00141353322999294
370.05239,C18060,M+HCOONa[1+],0.00141353322999294
151.06197,C00073,M(C13)+H[1+],0.000293533230006915
151.06197,C16356,M-HCOOH+H[1+],0.000493533230013554
151.06197,C16360,M-HCOOH+H[1+],0.000493533230013554
391.28422,C00695,M-H2O+H[1+],5.6466769990493e-05
388.22639,C05011,M+H[1+],0.000686466770048355
388.22639,C16544,M+H[1+],0.000686466770048355
388.22639,C16545,M+H[1+],0.000686466770048355
376.20856,C16547,M(S34)+H[1+],0.00128353322998009
376.20856,C16547,M(Cl37)+H[1+],0.000116466770066381
376.20856,C16549,M(S34)+H[1+],0.00128353322998009
376.20856,C16549,M(Cl37)+H[1+],0.000116466770066381
287.1963,C17432,M+3H[3+],0.000709800103322777
118.06523,C03758,M-H4O2+H[1+],0.000153533229990899
118.06523,C05637,M-CO2+H[1+],5.35332300160007e-05
118.06523,C05639,M-CO2+H[1+],5.35332300160007e-05
327.06805,C03691,M+H+Na[2+],0.00132646676996728
362.08592,C05993,M-CO+H[1+],4.35332299844049e-05
362.08592,C06241,M-CO+H[1+],0.00134353322999914
534.28316,C05466,M+HCOOK[1+],0.000483533229953537
307.08388,C00051,M[1+],8.00000000253931e-05
307.08388,C00127,M+2H[2+],0.000603533229991626
114.06623,C00300,M-H2O+H[1+],5.35332300017899e-05
530.13704,C00101,M+HCOOK[1+],0.00253646677003871
530.13704,C15974,M+H2O+H[1+],0.00106353322996711
530.13704,C15978,M+H2O+H[1+],0.00106353322996711
530.13704,C21384,M-CO2+H[1+],0.00113646677016277
132.10211,C00123,M+H[1+],0.00023353322998787
132.10211,C00407,M+H[1+],0.00023353322998787
132.10211,C01233,M-HCOOK+H[1+],0.00023353322998787
405.01017,C00015,M+H[1+],0.000693533229991772
608.08901,C00043,M+H[1+],0.000133533230041394
608.08901,C00203,M+H[1+],0.000133533230041394
86.09644,C01672,M-NH3+H[1+],3.64667699983556e-05
86.09644,C00123,M-HCOOH+H[1+],3.64667699983556e-05
86.09644,C00407,M-HCOOH+H[1+],3.64667699983556e-05
86.09644,C00408,M-CO2+H[1+],3.64667699983556e-05
86.09644,C05936,M-CO2+H[1+],3.64667699983556e-05
423.27511,C11135,M-CO2+H[1+],0.000933533229954264
423.27511,C11136,M-CO2+H[1+],0.000933533229954264
205.09705,C00078,M+H[1+],0.000126466770012712
613.15908,C00127,M+H[1+],0.000196466770034931
659.17968,C09332,M+HCOOK[1+],0.00249646677002602
253.00827,C00117,M+Na[1+],0.000206466770009683
253.00827,C00199,M+Na[1+],0.000206466770009683
253.00827,C00231,M+Na[1+],0.000206466770009683
253.00827,C00620,M+Na[1+],0.000206466770009683
253.00827,C00191,M+NaCl[1+],0.000306466769984581
253.00827,C00618,M+NaCl[1+],0.000306466769984581
253.00827,C05699,M-H2O+H[1+],0.000306466770013003
786.16365,C00016,M+H[1+],0.000726466770061052
250.09347,C00212,M-H2O+H[1+],6.46676997462237e-06
250.09347,C00330,M-H2O+H[1+],6.46676997462237e-06
156.101864,C00483,M+H2O+H[1+],0.000112466770019637
156.101864,C00788,M-CO+H[1+],8.75332300154241e-05
156.101864,C05589,M-CO+H[1+],8.75332300154241e-05
160.04259,C02220,M(Cl37)+H[1+],0.0006135332299948
261.12658,C00831,M-H2O+H[1+],9.64667700031896e-05
261.12658,C19559,M-HCOOH+H[1+],0.000896466770029747
